Code	Parenteral
28	Parentaral
30	Parentaral
31	Parentaral
32	Parentaral
33	Parentaral
34	Parentaral
49	
52	
53	
54	
55	
57	Parentaral
59	
92	
96	
103	
117	
133	
138	
141	
164	
168	
169	
196	
197	
253	
259	
272	Parentaral
274	
275	
276	
285	Parentaral
291	Parentaral
292	Parentaral
319	
321	
322	
363	Parentaral
369	
411	
412	
416	Parentaral
417	Parentaral
437	Parentaral
439	Parentaral
441	Parentaral
442	Parentaral
449	Parentaral
465	
480	
481	
482	
484	
490	
491	Parentaral
508	
509	Parentaral
511	
513	Parentaral
515	Parentaral
516	Parentaral
518	Parentaral
519	
521	Parentaral
522	Parentaral
528	
529	
530	
531	
542	Parentaral
544	
545	
550	
554	Parentaral
557	
570	Parentaral
571	
572	Parentaral
573	
579	
585	
603	
611	
612	
618	
622	
624	
637	
638	
639	
688	Parentaral
730	
731	
733	
753	
754	
755	Parentaral
759	
760	
761	
765	
767	
771	
772	
786	
790	
792	
793	
794	
796	
797	
798	
803	
804	
806	
808	
845	Parentaral
850	Parentaral
856	
867	
868	
869	
870	
885	
889	
890	
893	
897	
899	
955	Parentaral
956	Parentaral
957	
958	Parentaral
966	
968	
969	
973	
974	
975	
978	
983	
988	
993	
998	
1001	
1002	
1007	
1008	
1009	
1025	
1026	
1028	Parentaral
1037	Parentaral
1038	Parentaral
1039	Parentaral
1057	
1058	
1062	
1068	
1069	
1083	
1084	
1086	
1087	
1088	
1089	
1095	Parentaral
1096	Parentaral
1097	Parentaral
1099	Parentaral
1104	
1105	
1106	
1121	Parentaral
1122	
1123	
1124	
1129	
1130	
1131	
1132	
1134	
1137	
1139	
1141	
1151	
1157	
1161	
1162	
1163	
1164	
1167	
1169	
1177	
1179	
1191	Parentaral
1192	Parentaral
1193	Parentaral
1194	
1204	
1205	
1210	
1211	
1239	
1240	
1241	
1248	
1253	Parentaral
1255	Parentaral
1256	
1260	
1263	Parentaral
1271	
1274	
1277	
1278	
1290	Parentaral
1292	
1301	
1302	
1309	
1310	
1311	
1312	
1337	
1338	Parentaral
1340	
1341	
1342	
1343	
1350	
1351	
1352	
1356	
1362	
1363	
1369	
1372	
1373	
1381	
1382	
1383	
1384	
1385	
1386	
1394	Parentaral
1395	
1402	Parentaral
1403	
1415	
1416	
1433	Parentaral
1434	Parentaral
1440	
1453	
1454	
1455	
1459	
1460	
1475	
1478	
1479	
1490	
1491	
1492	Parentaral
1493	Parentaral
1494	
1497	
1498	
1499	
1503	
1510	
1511	
1523	
1525	
1527	
1531	
1542	
1543	
1544	
1548	
1551	
1552	
1553	
1554	
1555	Parentaral
1556	
1557	
1559	
1564	
1570	Parentaral
1571	Parentaral
1575	
1579	Parentaral
1580	
1581	
1589	
1591	
1595	
1602	
1606	
1610	
1617	Parentaral
1618	Parentaral
1629	
1630	
1636	
1641	
1642	
1643	
1644	
1646	Parentaral
1651	
1652	
1658	
1659	
1660	Parentaral
1662	
1664	
1665	
1668	
1671	
1679	
1681	
1682	
1685	
1686	
1689	
1705	Parentaral
1709	
1710	
1711	
1712	
1713	
1720	
1721	
1722	
1725	
1726	
1727	
1728	
1731	Parentaral
1732	Parentaral
1735	
1736	Parentaral
1746	
1747	
1752	Parentaral
1757	Parentaral
1758	Parentaral
1759	Parentaral
1765	
1766	
1770	
1772	
1779	Parentaral
1780	Parentaral
1781	
1800	
1801	
1808	
1809	
1811	
1812	
1819	
1820	
1822	
1823	
1832	
1835	
1837	
1839	
1840	
1842	Parentaral
1846	
1847	
1848	
1849	
1850	Parentaral
1852	
1853	
1854	
1855	
1857	
1858	
1859	
1860	
1861	
1862	
1864	
1865	
1867	
1869	
1870	
1872	
1877	
1878	
1879	
2010	
2012	
2014	Parentaral
2015	Parentaral
2016	Parentaral
2017	Parentaral
2018	Parentaral
2019	Parentaral
2023	Parentaral
2025	Parentaral
2028	Parentaral
2029	Parentaral
2036	
2038	
2041	
2043	
2045	
2085	Parentaral
2096	Parentaral
2097	Parentaral
2124	Parentaral
2127	Parentaral
2137	Parentaral
2139	Parentaral
2140	Parentaral
2156	
2157	
2177	Parentaral
2179	Parentaral
2198	
2199	
2217	
2219	Parentaral
2220	Parentaral
2222	
2224	Parentaral
2226	
2227	
2241	
2248	
2249	
2250	Parentaral
2251	
2263	Parentaral
2265	
2266	Parentaral
2267	Parentaral
2268	Parentaral
2271	Parentaral
2272	Parentaral
2273	Parentaral
2277	
2279	Parentaral
2280	Parentaral
2281	Parentaral
2282	Parentaral
2283	Parentaral
2284	Parentaral
2285	Parentaral
2287	Parentaral
2288	
2289	
2293	Parentaral
2295	
2308	
2322	
2326	
2332	Parentaral
2334	Parentaral
2344	
2345	
2349	
2350	
2361	
2365	
2366	
2370	
2381	
2382	
2417	
2418	
2419	
2420	
2421	
2423	
2426	
2427	Parentaral
2429	Parentaral
2451	
2462	Parentaral
2465	
2469	Parentaral
2473	Parentaral
2476	
2479	Parentaral
2480	Parentaral
2481	
2491	
2492	
2497	Parentaral
2498	Parentaral
2503	
2504	Parentaral
2511	Parentaral
2512	
2520	
2521	
2543	
2548	
2555	
2557	
2566	Parentaral
2570	Parentaral
2573	Parentaral
2576	
2579	
2581	
2593	
2595	Parentaral
2596	Parentaral
2610	Parentaral
2611	Parentaral
2612	
2626	Parentaral
2630	
2634	
2638	
2639	
2640	Parentaral
2645	
2647	Parentaral
2650	
2652	
2661	Parentaral
2662	Parentaral
2669	
2688	
2695	
2700	Parentaral
2705	
2708	
2714	
2719	
2731	
2735	Parentaral
2736	Parentaral
2739	Parentaral
2747	
2748	
2753	
2755	
2767	
2768	
2771	Parentaral
2793	Parentaral
2800	
2801	
2802	
2803	Parentaral
2805	
2806	Parentaral
2810	Parentaral
2811	Parentaral
2813	
2815	
2827	Parentaral
2855	Parentaral
2869	Parentaral
2871	Parentaral
2886	
2904	
2905	
2909	
2910	
2924	
2936	
2937	Parentaral
2938	
2941	Parentaral
2942	Parentaral
2968	
2969	
2974	
2975	
2976	Parentaral
2977	
2978	Parentaral
2979	
2980	
2985	
2986	Parentaral
2987	
3027	
3028	
3038	Parentaral
3045	
3046	
3047	
3054	
3055	
3058	
3059	
3069	
3070	
3074	
3077	
3079	
3086	
3094	
3110	
3115	
3116	
3119	Parentaral
3121	
3156	Parentaral
3161	
3168	
3172	
3180	
3188	Parentaral
3195	
3196	
3203	Parentaral
3206	
3247	
3263	Parentaral
3265	
3267	Parentaral
3268	
3272	Parentaral
3273	Parentaral
3274	Parentaral
3279	
3280	
3281	
3340	
3345	
3351	Parentaral
3353	Parentaral
3354	Parentaral
3356	Parentaral and Non-parentaral
3358	Parentaral
3367	
3371	
3376	Parentaral
3382	
3385	
3388	
3392	
3393	
3400	Parentaral
3401	Parentaral
3404	Parentaral
3411	Parentaral
3412	Parentaral
3413	Parentaral
3414	
3415	
3426	Parentaral
3427	
3434	
3435	
3436	
3444	
3447	Parentaral
3464	
3472	
3483	
3486	
3487	Parentaral
3488	Parentaral
3489	Parentaral
3490	
3491	
3495	
3504	Parentaral
3512	
3525	
3526	
3528	
3530	
3531	
3532	Parentaral
3539	Parentaral
3546	Parentaral
3559	
3560	
3561	
3563	
3564	
3570	
3571	
3572	
3576	Parentaral
3577	Parentaral
3578	Parentaral
3579	
3588	
3590	
3591	
3592	
3593	
3594	
3595	
3596	
3597	
3598	
3599	
3600	
3601	
3603	
3604	Parentaral
3605	
3607	
3610	
3611	
3621	
3626	Parentaral
3631	
3632	
3633	
3634	
3635	
3651	
3658	
3660	
3677	
3678	
3679	
3682	
3683	
3684	
3685	
3686	
3692	
3694	
3695	
3698	
3711	
3712	
3714	
3715	
3717	
3733	
3740	
3747	
3748	
3749	
3754	
3755	
3757	
3758	
3774	
3775	
3777	
3780	
3781	
3790	
3791	
3792	
3793	
3794	Parentaral
3795	Parentaral
3819	
3820	
3829	
3830	
3831	
3832	
3838	
3847	
3851	
3853	
3854	
3863	
3881	
3882	
3885	Parentaral
3887	
3888	
3889	
3890	
3891	
3894	
3895	
3898	
3899	
3900	
3902	
3903	
3904	Parentaral
3905	Parentaral
3906	
3907	
3909	Parentaral
3915	
3919	
3920	
3922	Parentaral
3928	Parentaral
3938	
3939	Parentaral
3940	Parentaral
3943	Parentaral
3944	Parentaral
3949	
3951	Parentaral
3952	Parentaral
3956	
3959	
3960	
3961	
3962	
3963	
3969	
3970	
3974	
3976	
3977	
3978	
3979	Parentaral
3980	
3981	
3984	Parentaral
3986	
3987	
3990	
3992	
3993	
3994	
3996	
3999	Parentaral
4015	
4016	
4017	
4018	
4019	
4020	Parentaral
4021	Parentaral
4022	Parentaral
4025	Parentaral
4028	Parentaral
4029	Parentaral
4041	
4043	Parentaral
4048	Parentaral
4057	Parentaral
4058	Parentaral
4061	
4067	
4070	
4071	
4075	
4078	
4079	
4082	
4083	Parentaral
4086	
4092	Parentaral
4093	Parentaral
4094	
4095	Parentaral
4097	Parentaral
4098	
4100	
4103	Parentaral
4104	Parentaral
4105	
4106	
4107	
4108	
4109	
4110	Parentaral
4111	Parentaral
4112	Parentaral
4113	Parentaral
4114	Parentaral
4115	Parentaral
4117	Parentaral
4119	Parentaral
4122	Parentaral
4124	Parentaral
4126	Parentaral
4128	Parentaral
4130	Parentaral
4133	Parentaral
4134	Parentaral
4136	Parentaral
4138	Parentaral
4142	Parentaral
4144	Parentaral
4147	Parentaral
4149	Parentaral
4151	Parentaral
4153	Parentaral
4155	Parentaral
4157	Parentaral
4159	Parentaral
4163	Parentaral
4165	Parentaral
4166	Parentaral
4167	Parentaral
4169	Parentaral
4174	Parentaral
4175	Parentaral
4176	Parentaral
4177	Parentaral
4179	Parentaral
4181	Parentaral
4182	Parentaral
4184	Parentaral
4187	Parentaral
4189	Parentaral
4191	
4192	
4196	Parentaral
4197	Parentaral
4198	Parentaral
4199	Parentaral
4200	Parentaral
4201	Parentaral
4202	Parentaral
4203	Parentaral
4204	Parentaral
4205	Parentaral
4206	Parentaral
4207	Parentaral
4208	Parentaral
4209	Parentaral
4211	Parentaral
4212	Parentaral
4214	Parentaral
4215	Parentaral
4217	Parentaral
4219	Parentaral
4221	Parentaral
4223	Parentaral
4224	Parentaral
4225	Parentaral
4227	
4229	
4231	
4235	
4236	Parentaral
4237	
4238	
4239	
4240	
4241	
4242	
4243	
4245	
4246	
4249	
4250	
4251	
4252	
4253	
4254	
4258	
4259	
4260	
4261	
4262	
4263	
4264	
4265	
4266	
4267	
4268	
4269	
4270	
4271	
4272	
4275	
4276	
4277	
4278	
4284	
4285	
4286	
4287	
4288	
4289	
4290	
4291	
4292	
4293	
4294	
4295	
4296	
4297	
4300	
4301	
4302	
4303	
4304	
4305	
4306	
4309	
4310	
4311	
4312	
4313	
4314	
4315	
4316	
4317	
4318	
4319	
4320	
4321	
4322	
4324	
4325	
4326	
4327	
4331	
4332	
4333	
4336	
4337	
4338	
4339	
4340	
4341	
4345	
4350	
4351	
4354	
4355	
4357	
4361	
4362	
4364	
4367	
4368	
4369	
4370	
4371	
4372	
4373	
4374	
4376	
4377	
4378	
4379	
4380	
4387	
4388	
4389	
4390	
4392	
4393	
4395	
4396	
4397	
4398	
4399	
4400	
4401	
4402	
4404	
4405	
4406	
4411	
4413	
4414	
4415	
4416	
4417	
4418	
4419	
4420	
4421	
4422	
4423	
4424	
4425	
4427	
4428	
4429	
4431	
4433	
4434	
4435	
4436	
4438	
4439	
4440	
4442	
4446	
4447	
4448	
4450	
4451	
4452	
4453	
4454	
4455	
4456	
4457	
4458	
4459	
4460	
4461	
4462	
4463	
4464	
4466	
4467	
4468	
4469	
4481	
4488	
4490	
4492	
4494	
4495	
4497	
4499	
4501	
4502	
4503	
4504	
4505	
4507	
4508	
4509	
4513	
4516	
4517	
4518	
4519	
4523	
4524	
4525	
4532	
4535	
4536	
4537	
4540	
4541	
4543	
4545	
4547	
4548	
4549	
4551	
4552	
4554	
4559	
4560	
4561	
4562	
4563	
4564	
4565	
4566	
4567	
4568	
4569	
4572	
4573	
4574	
4575	
4576	
4577	
4578	
4579	
4580	
4581	
4582	
4583	
4584	
4585	
4586	
4587	
4588	
4589	
4590	
4591	
4592	
4593	
4594	
4595	
4596	
4597	
4598	
4599	
4600	
4602	
4603	
4604	
4605	
4607	
4608	
4610	
4611	
4612	
4613	
4614	
4615	
4616	
4617	
4618	
4619	
4620	
4621	
4622	
4623	
4624	
4626	
4628	
4629	
4630	
4631	
4632	
4633	
4634	
4635	
4636	
4637	
4638	
4639	
4640	
4641	
4642	
4643	
4644	
4645	
4646	
4648	
4649	
4650	
4651	
4652	
4653	
4658	
4660	
4661	
4662	
4664	
4666	
4667	
4668	
4673	
4674	
4675	
4676	
4677	
4680	
4682	
4684	
4688	
4693	
4694	
4695	
4696	
4697	
4698	
4699	
4700	
4701	
4702	
4703	
4704	Parentaral
4710	
4714	
4715	
4718	
4719	
4720	
4721	
4722	
4725	
4728	
4729	
4730	
4731	
4735	
4736	
4737	
4738	
4745	
4747	Parentaral
4748	Parentaral
4749	Parentaral
4750	Parentaral
4751	Parentaral
4752	Parentaral
4753	Parentaral
4754	Parentaral
4755	Parentaral
4756	Parentaral
4764	Parentaral
4765	Parentaral
4766	Parentaral
4767	Parentaral
4769	Parentaral
4770	Parentaral
4772	Parentaral
4773	Parentaral
4774	Parentaral
4775	Parentaral
4776	Parentaral
4777	Parentaral
4778	Parentaral
4779	Parentaral
4780	Parentaral
4781	Parentaral
4782	Parentaral
4783	Parentaral
4784	Parentaral
4785	Parentaral
4786	Parentaral
4787	Parentaral
4788	Parentaral
4789	Parentaral
4790	Parentaral
4792	Parentaral
4793	Parentaral
4794	Parentaral
4795	Parentaral
4796	Parentaral
4800	
4801	Parentaral
4802	
4803	
4804	
4805	
4806	
4808	Parentaral
4809	Parentaral
4810	Parentaral
4811	
4830	
4831	
4857	Parentaral
4858	
4859	
4860	
4864	Parentaral
4874	
4875	
4898	
4903	
4904	
5021	
5027	
5036	
5037	
5039	
5040	
5041	
5042	
5043	Parentaral
5044	Parentaral
5045	
5046	
5047	Parentaral
5048	Parentaral
5049	Parentaral
5056	
5057	Parentaral
5060	Parentaral
5061	Parentaral
5065	
5066	Parentaral
5071	
5074	
5075	
5076	
5077	
5078	
5079	
5080	
5081	
5082	
5083	
5084	
5085	
5086	
5087	
5088	
5089	
5090	
5091	Parentaral
5092	Parentaral
5094	
5095	
5096	
5097	
5098	
5099	
5103	
5113	
5114	
5115	
5116	
5117	
5120	
5121	
5122	
5123	
5124	
5125	
5126	
5134	
5135	
5136	
5137	
5143	
5144	
5146	
5150	Parentaral
5152	Parentaral
5153	Parentaral
5155	
5157	
5158	
5159	
5161	
5163	
5164	
5171	
5172	
5173	
5174	
5175	
5177	
5179	
5180	
5181	
5182	
5184	
5185	Parentaral
5186	
5187	
5188	
5189	
5190	
5191	
5192	
5193	Parentaral
5194	Parentaral
5195	
5198	Parentaral
5199	
5201	Parentaral
5202	Parentaral
5205	
5206	
5207	
5208	
5209	
5210	Parentaral
5211	
5213	Parentaral
5216	
5220	
5222	Parentaral
5223	
5224	
5225	
5226	
5229	
5233	
5234	
5235	
5236	
5237	
5238	
5239	
5240	
5241	
5243	
5244	
5245	
5248	
5250	
5252	
5253	
5258	
5262	Parentaral
5263	Parentaral
5264	Parentaral
5266	
5267	
5268	
5269	
5270	
5271	
5274	
5275	
5276	Parentaral
5277	Parentaral
5278	
5282	
5283	
5284	
5285	
5286	
5289	
5291	
5292	
5293	
5295	
5298	
5302	
5303	
5306	
5309	Parentaral
5310	Parentaral
5311	Parentaral
5312	Parentaral
5313	Parentaral
5314	
5315	
5316	
5317	
5319	
5325	
5326	Parentaral
5327	Parentaral
5329	
5330	
5331	
5332	
5334	Parentaral
5335	
5336	
5341	
5342	
5343	Parentaral
5344	Parentaral
5345	
5346	
5356	
5357	
5358	
5359	
5360	
5361	
5363	
5364	
5365	
5366	Parentaral and Non-parentaral
5376	
5381	
5382	
5383	
5384	
5385	
5386	
5387	
5390	
5394	Parentaral
5396	
5397	
5399	
5400	
5401	
5404	
5405	
5416	
5417	
5418	
5419	
5420	
5422	
5427	
5429	
5432	
5434	Parentaral
5436	
5438	
5439	
5440	
5449	
5462	
5464	
5468	
5475	
5476	
5478	
5481	
5482	
5483	
5484	
5485	
5486	
5487	
5489	Parentaral
5490	
5492	
5493	
5497	Parentaral
5498	Parentaral
5499	
5500	
5502	Parentaral
5504	
5506	
5507	
5513	Parentaral
5516	
5518	
5519	
5520	
5521	
5522	
5523	
5524	
5537	
5538	
5539	
5540	
5541	
5542	
5543	
5545	
5546	
5547	
5548	
5549	
5554	Parentaral
5555	Parentaral
5561	
5562	
5565	
5567	Parentaral
5569	
5573	Parentaral
5574	Parentaral
5576	
5577	
5580	
5583	
5585	
5586	
5587	
5588	
5589	
5590	
5593	
5595	Parentaral
5596	
5598	Parentaral
5599	Parentaral
5610	Parentaral
5611	Parentaral
5612	Parentaral
5613	Parentaral
5614	
5615	
5616	
5617	
5623	
5624	
5625	
5626	Parentaral
5630	
5633	Parentaral
5639	
5644	
5647	
5648	
5658	Parentaral
5659	Parentaral
5661	
5662	
5666	
5667	
5669	
5670	
5671	
5672	
5673	Parentaral
5679	Parentaral
5680	Parentaral
5681	Parentaral
5683	
5688	
5689	
5690	
5691	
5693	
5694	Parentaral
5695	
5696	
5697	
5704	
5707	Parentaral
5709	Parentaral
5710	
5711	
5712	
5716	Parentaral
5717	Parentaral
5719	
5724	
5725	
5729	
5730	
5733	Parentaral
5734	
5735	
5739	
5742	Parentaral
5754	
5758	Parentaral
5759	
5761	
5763	
5764	
5766	
5768	Parentaral
5769	Parentaral
5770	
5771	
5774	
5775	
5776	
5779	Parentaral
5781	
5782	
5783	
5784	
5785	
5787	
5788	Parentaral
5789	Parentaral
5790	Parentaral
5791	
5792	
5795	
5797	
5798	Parentaral
5801	
5802	
5806	
5807	
5808	
5810	
5811	
5812	
5823	
5825	
5826	
5827	
5828	
5831	Parentaral
5833	Parentaral
5837	Parentaral
5838	Parentaral
5842	Parentaral
5843	Parentaral
5844	Parentaral
5846	Parentaral
5847	
5848	Parentaral
5849	Parentaral
5856	
5859	
5860	
5861	
5863	
5866	Parentaral
5867	Parentaral
5877	
5878	
5879	
5880	
5881	
5882	
5883	
5886	
5888	Parentaral
5889	
5891	
5894	Parentaral
5896	
5897	
5900	Parentaral
5901	Parentaral
5902	Parentaral
5904	Parentaral
5905	Parentaral
5906	Parentaral
5907	Parentaral
5910	
5911	
5912	
5913	
5914	
5915	
5916	
5924	
5925	
5927	
5929	
5930	
5931	Parentaral
5938	Parentaral
5942	
5944	
5948	
5949	
5950	
5951	
5954	
5956	Parentaral
5957	
5958	
5959	
5962	Parentaral
5963	Parentaral
5966	Parentaral
5967	
5968	
5969	
5970	
5971	
5974	
5976	
5979	
5980	
5981	
5982	
5983	
5984	
5986	
5987	
5988	
5989	
5990	
5992	
5996	
5998	
5999	
6001	
6002	Parentaral
6003	
6007	
6008	
6012	
6013	
6014	
6017	
6018	
6024	Parentaral
6025	
6026	
6027	
6028	
6029	
6030	
6031	
6047	
6048	
6054	
6055	
6056	
6057	
6058	
6059	
6060	Parentaral
6064	
6065	
6066	
6072	
6073	
6077	
6078	
6080	
6088	
6089	
6092	
6093	
6094	
6095	
6096	
6097	
6099	
6100	
6101	
6103	
6104	
6105	
6109	Parentaral
6110	Parentaral
6113	
6118	
6119	
6120	
6121	
6122	
6123	
6124	
6125	
6126	
6127	
6130	
6131	
6132	
6133	
6138	Parentaral
6143	
6144	
6149	
6150	
6151	
6152	
6157	
6158	
6161	Parentaral
6162	Parentaral
6163	
6164	
6169	
6180	Parentaral
6181	
6182	
6187	
6188	
6192	
6193	
6197	Parentaral
6201	Parentaral
6204	
6206	Parentaral
6207	
6211	Parentaral
6212	
6213	
6215	Parentaral
6216	Parentaral
6217	
6218	
6219	
6220	
6222	
6223	
6224	
6225	
6231	Parentaral
6232	Parentaral
6233	
6236	
6237	
6238	
6239	Parentaral
6240	
6241	
6242	
6243	
6248	
6249	
6251	
6252	
6253	
6254	Parentaral
6255	
6258	
6260	
6262	
6264	
6265	
6267	
6269	
6270	
6271	
6272	
6283	
6284	
6285	
6286	
6288	Parentaral
6290	
6293	
